trip_duration,distance_traveled,num_of_passengers,fare,tip,miscellaneous_fees,total_fare,surge_applied
477.0,3.03,1.0,60.0,13,6.200000000000003,79.2,0
438.0,2.51,1.0,52.5,26,34.075,112.575,1
885.0,1.88,1.0,71.25,0,6.0,77.25,0
477.0,2.45,2.0,56.25,0,6.000000000000007,62.25000000000001,0
2636.0,11.18,1.0,228.75,51,26.69999999999999,306.45,1
325.0,1.45,1.0,41.25,13,9.5,63.75,0
282.0,2.16,1.0,45.0,0,6.0,51.0,0
1249.0,11.39,1.0,172.5,68,9.25,249.75,0
1729.0,12.15,1.0,195.0,0,34.125,229.125,1
397.0,1.77,1.0,45.0,0,9.75,54.75,0
751.0,3.72,1.0,82.5,23,34.44999999999999,139.95,1
2882.0,10.17,1.0,240.0,51,13.200000000000045,304.20000000000005,0
1436.0,8.37,1.0,116.25,0,6.0,122.25,0
3640.0,8.85,1.0,292.5,0,13.5,306.0,0
899.0,12.63,1.0,172.5,0,30.375,202.875,1
284.0,0.63,1.0,33.75,0,13.5,47.25,0
315.0,0.9,1.0,37.5,0,6.0,43.5,0
182.0,1.11,2.0,33.75,0,6.0,39.75,0
486.0,5.7,1.0,86.25,20,13.450000000000003,119.7,0
2305.0,12.49,1.0,221.25,0,6.0,227.25,0
552.0,2.41,1.0,63.75,21,5.625,90.375,0
2561.0,28.49,1.0,382.5,0,75.75,458.25,1
994.0,4.88,1.0,97.5,26,34.44999999999999,157.95,1
693.0,2.49,1.0,67.5,0,6.0,73.5,0
169.0,0.9,1.0,30.0,7,6.200000000000003,43.2,0
539.0,3.01,1.0,63.75,0,9.75,73.5,0
738.0,2.32,4.0,67.5,0,6.0,73.5,0
349.0,1.75,1.0,48.75,18,9.300000000000011,76.05000000000001,0
2063.0,14.19,1.0,236.25,87,55.57499999999999,378.825,0
1345.0,9.74,1.0,153.75,46,30.42500000000001,230.175,1
939.0,4.67,1.0,97.5,21,5.700000000000003,124.2,0
855.0,2.83,1.0,78.75,17,5.950000000000003,101.7,0
1023.0,3.43,1.0,90.0,21,13.200000000000003,124.2,0
1266.0,6.49,1.0,127.5,0,6.0,133.5,0
778.0,5.18,1.0,93.75,0,26.625,120.375,1
779.0,3.48,1.0,78.75,0,6.0,84.75,0
1936.0,10.75,1.0,206.25,58,26.825000000000045,291.07500000000005,1
523.0,1.29,1.0,48.75,11,5.875,65.625,0
360.0,1.53,1.0,45.0,0,6.0,51.0,0
609.0,2.7,1.0,63.75,15,13.950000000000003,92.7,0
487.0,2.74,4.0,56.25,0,9.75,66.0,0
626.0,0.24,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1343.0,4.83,1.0,116.25,0,26.625,142.875,1
978.0,3.43,1.0,90.0,0,6.0,96.0,0
1712.0,11.93,1.0,195.0,46,33.94999999999999,274.95,1
2435.0,8.64,1.0,191.25,30,26.625,247.875,1
477.0,1.87,1.0,52.5,0,26.625,79.125,1
983.0,3.23,1.0,86.25,23,6.099999999999994,115.35,0
890.0,3.25,1.0,82.5,8,5.5,96.0,0
1707.0,10.28,1.0,172.5,0,13.5,186.0,0
1162.0,12.55,2.0,176.25,15,55.125,246.375,0
820.0,5.04,1.0,93.75,0,30.375,124.125,1
1697.0,5.66,1.0,142.5,0,6.0,148.5,0
883.0,4.99,1.0,97.5,0,26.625,124.125,1
866.0,3.03,1.0,78.75,0,13.575000000000003,92.325,0
196.0,0.56,1.0,30.0,0,6.0,36.0,0
320.0,1.19,1.0,41.25,11,13.75,66.0,0
948.0,5.1,1.0,101.25,26,26.200000000000017,153.45000000000002,1
1188.0,4.91,1.0,105.0,17,10.0,132.0,0
1066.0,4.54,5.0,105.0,15,26.625,146.625,1
306.0,1.06,6.0,37.5,0,6.0,43.5,0
625.0,3.7,1.0,71.25,8,9.850000000000009,89.10000000000001,0
1543.0,4.67,1.0,127.5,0,26.625,154.125,1
445.0,2.09,1.0,56.25,0,6.000000000000007,62.25000000000001,0
332.0,1.06,1.0,75.0,14,1.75,90.75,0
1922.0,9.62,2.0,195.0,7,9.349999999999994,211.35,0
324.0,2.01,1.0,48.75,18,9.300000000000011,76.05000000000001,0
445.0,6.04,1.0,93.75,0,6.0,99.75,0
1631.0,9.4,2.0,161.25,38,30.69999999999999,229.95,1
593.0,6.78,1.0,105.0,8,9.25,122.25,0
873.0,3.33,1.0,82.5,22,26.450000000000017,130.95000000000002,1
2205.0,16.22,1.0,255.0,44,26.125,325.125,1
1741.0,9.5,2.0,180.0,45,26.625,251.625,1
2311.0,8.82,1.0,187.5,0,6.0,193.5,0
1205.0,2.93,1.0,97.5,0,6.0,103.5,0
471.0,1.88,1.0,56.25,12,6.450000000000003,74.7,0
288.0,1.64,1.0,41.25,11,13.450000000000003,65.7,0
1254.0,10.9,2.0,165.0,15,13.5,193.5,0
760.0,3.38,1.0,82.5,0,6.0,88.5,0
1489.0,9.69,5.0,165.0,20,34.07499999999999,219.075,1
427.0,2.93,1.0,60.0,0,6.0,66.0,0
463.0,2.88,1.0,60.0,0,9.75,69.75,0
348.0,1.45,1.0,45.0,11,9.625,65.625,0
369.0,2.96,1.0,56.25,0,30.375,86.625,1
848.0,2.25,1.0,75.0,15,13.5,103.5,0
803.0,7.16,1.0,112.5,0,26.625,139.125,1
1585.0,4.26,1.0,123.75,0,13.5,137.25,0
576.0,1.58,1.0,56.25,8,5.5,69.75,0
287.0,2.06,1.0,45.0,15,6.299999999999997,66.3,0
582.0,2.19,1.0,60.0,0,6.0,66.0,0
748.0,4.09,1.0,82.5,0,6.0,88.5,0
285.0,1.13,1.0,41.25,9,6.450000000000003,56.7,0
2238.0,7.68,1.0,176.25,0,34.125,210.375,1
674.0,3.52,1.0,75.0,16,6.200000000000003,97.2,0
17.0,0.08,2.0,112.5,0,2.25,114.75,0
370.0,1.58,1.0,45.0,15,6.299999999999997,66.3,0
1134.0,3.91,5.0,101.25,0,6.0,107.25,0
372.0,1.61,1.0,45.0,0,6.0,51.0,0
683.0,2.62,1.0,67.5,0,6.0,73.5,0
847.0,2.78,1.0,71.25,17,13.450000000000003,101.7,0
944.0,6.23,2.0,105.0,0,6.0,111.0,0
758.0,13.34,2.0,176.25,0,32.25,208.5,0
1931.0,19.15,1.0,266.25,54,6.375,326.625,0
520.0,8.34,1.0,116.25,0,9.75,126.0,0
1287.0,18.19,1.0,243.75,0,26.625,270.375,1
370.0,1.16,1.0,45.0,0,6.0,51.0,0
692.0,1.92,1.0,63.75,23,13.674999999999997,100.425,0
1247.0,6.1,1.0,127.5,0,26.625,154.125,1
447.0,2.48,1.0,52.5,38,9.25,99.75,0
463.0,2.74,2.0,56.25,17,26.200000000000003,99.45,1
512.0,1.83,1.0,52.5,0,6.0,58.5,0
612.0,1.45,1.0,56.25,0,6.000000000000007,62.25000000000001,0
443.0,2.62,1.0,56.25,0,9.75,66.0,0
844.0,4.96,1.0,90.0,24,30.450000000000017,144.45000000000002,1
1056.0,3.23,2.0,93.75,1,26.224999999999994,120.975,1
633.0,9.33,1.0,127.5,38,28.0,193.5,0
715.0,3.67,1.0,75.0,0,34.125,109.125,1
1079.0,3.78,1.0,101.25,8,33.625,142.875,1
849.0,2.9,1.0,78.75,17,5.875,101.625,0
277.0,1.06,1.0,33.75,9,9.450000000000003,52.2,0
580.0,2.57,1.0,63.75,17,6.25,87.0,0
1295.0,8.55,1.0,146.25,28,10.25,184.5,0
472.0,1.46,1.0,52.5,0,6.0,58.5,0
399.0,1.74,1.0,45.0,0,6.0,51.0,0
590.0,2.7,1.0,63.75,21,5.924999999999997,90.675,0
737.0,2.09,1.0,71.25,15,26.625,112.875,1
560.0,2.33,1.0,63.75,0,9.75,73.5,0
619.0,8.09,1.0,150.0,0,6.0,156.0,0
454.0,2.0,1.0,52.5,12,5.699999999999989,70.19999999999999,0
786.0,6.76,1.0,101.25,26,30.625,157.875,1
1102.0,11.41,1.0,176.25,58,54.950000000000045,289.20000000000005,0
3158.0,29.71,1.0,390.0,96,88.65000000000009,574.6500000000001,0
518.0,10.17,1.0,135.0,0,55.125,190.125,0
311.0,1.26,1.0,41.25,0,6.375,47.625,0
1478.0,10.86,1.0,172.5,40,26.44999999999999,238.95,1
1051.0,9.25,2.0,142.5,34,26.44999999999999,202.95,1
336.0,1.4,1.0,41.25,12,5.850000000000001,59.1,0
412.0,1.38,2.0,45.0,8,10.0,63.0,0
905.0,8.71,1.0,127.5,27,5.699999999999989,160.2,0
616.0,2.74,1.0,63.75,14,5.875,83.625,0
562.0,2.57,1.0,60.0,15,13.125,88.125,0
593.0,2.57,1.0,63.75,14,5.875,83.625,0
731.0,3.98,1.0,78.75,0,26.625,105.375,1
1372.0,5.26,5.0,123.75,0,26.625,150.375,1
451.0,2.12,1.0,56.25,13,13.625,82.875,0
761.0,2.74,2.0,75.0,24,6.0,105.0,0
966.0,6.44,1.0,120.0,0,26.625,146.625,1
592.0,2.57,1.0,60.0,15,13.200000000000003,88.2,0
202.0,0.8,1.0,33.75,0,6.0,39.75,0
1106.0,5.78,1.0,112.5,0,26.625,139.125,1
640.0,0.87,1.0,60.0,0,6.0,66.0,0
4530.0,40.3,1.0,390.0,89,55.14999999999998,534.15,0
614.0,10.75,1.0,146.25,8,54.625,208.875,0
1504.0,4.89,1.0,127.5,32,34.44999999999999,193.95,1
319.0,1.32,1.0,41.25,15,10.049999999999997,66.3,0
1062.0,7.63,1.0,131.25,0,26.625,157.875,1
925.0,7.0,1.0,112.5,28,26.450000000000017,166.95000000000002,1
620.0,3.98,1.0,75.0,25,10.174999999999997,110.175,0
211.0,1.48,1.0,37.5,0,9.75,47.25,0
1090.0,5.79,1.0,112.5,35,26.42500000000001,173.925,1
247.0,0.97,1.0,33.75,0,6.0,39.75,0
379.0,1.42,1.0,45.0,10,6.200000000000003,61.2,0
782.0,5.91,1.0,97.5,26,29.950000000000017,153.45000000000002,1
1592.0,4.31,1.0,127.5,0,6.0,133.5,0
998.0,4.43,1.0,101.25,0,34.125,135.375,1
1064.0,6.24,1.0,112.5,0,2.25,114.75,0
1631.0,13.87,1.0,210.0,48,30.44999999999999,288.45,1
238.0,0.97,1.0,37.5,0,6.0,43.5,0
590.0,3.41,1.0,71.25,15,6.450000000000003,92.7,0
563.0,2.27,1.0,60.0,0,6.0,66.0,0
3001.0,17.38,1.0,303.75,0,55.125,358.875,0
332.0,1.45,1.0,41.25,14,26.125,81.375,1
1116.0,9.5,2.0,146.25,36,34.125,216.375,1
644.0,4.73,1.0,82.5,11,34.0,127.5,1
384.0,2.51,1.0,52.5,18,5.550000000000011,76.05000000000001,0
2231.0,21.4,1.0,303.75,38,5.5,347.25,0
289.0,2.09,1.0,45.0,0,6.0,51.0,0
250.0,0.98,1.0,37.5,75,9.75,122.25,0
179.0,0.97,1.0,33.75,30,26.625,90.375,1
798.0,4.63,1.0,90.0,0,6.0,96.0,0
1666.0,7.34,2.0,150.0,18,26.32499999999999,194.325,1
720.0,3.09,1.0,75.0,16,6.200000000000003,97.2,0
2888.0,15.84,1.0,258.75,86,26.274999999999977,371.025,1
105.0,0.53,1.0,26.25,11,9.549999999999997,46.8,0
460.0,2.66,3.0,60.0,0,13.5,73.5,0
524.0,1.8,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1576.0,9.58,1.0,172.5,50,26.42500000000001,248.925,1
2075.0,8.06,1.0,172.5,0,13.5,186.0,0
433.0,1.19,1.0,48.75,0,6.0,54.75,0
446.0,2.01,1.0,48.75,12,9.449999999999989,70.19999999999999,0
1210.0,3.19,1.0,101.25,34,33.94999999999999,169.2,1
1081.0,10.01,1.0,150.0,0,34.125,184.125,1
748.0,7.9,1.0,120.0,0,9.75,129.75,0
540.0,1.72,1.0,60.0,0,6.0,66.0,0
43.0,0.02,3.0,18.75,0,6.0,24.75,0
852.0,2.96,6.0,78.75,21,26.700000000000003,126.45,1
901.0,6.1,1.0,112.5,25,13.699999999999989,151.2,0
1122.0,7.08,1.0,120.0,0,6.0,126.0,0
769.0,5.81,1.0,101.25,21,6.449999999999989,128.7,0
1020.0,6.61,1.0,112.5,20,10.0,142.5,0
572.0,2.09,1.0,60.0,0,13.5,73.5,0
769.0,5.17,1.0,93.75,0,9.75,103.5,0
379.0,3.07,1.0,56.25,17,30.700000000000003,103.95,1
789.0,3.27,2.0,78.75,0,9.75,88.5,0
43.0,0.26,1.0,60.0,15,2.25,77.25,0
678.0,3.96,1.0,82.5,22,26.450000000000017,130.95000000000002,1
1692.0,16.42,1.0,232.5,24,6.0,262.5,0
1131.0,2.96,1.0,93.75,12,26.625,132.375,1
513.0,2.41,2.0,60.0,0,6.0,66.0,0
851.0,3.78,1.0,86.25,0,6.0,92.25,0
814.0,3.06,1.0,0.0,0,0.0,0.0,0
706.0,3.4,1.0,75.0,0,6.0,81.0,0
673.0,2.86,1.0,67.5,20,34.45000000000002,121.95000000000002,1
876.0,4.23,1.0,90.0,21,13.200000000000003,124.2,0
118.0,0.66,1.0,26.25,0,6.0,32.25,0
552.0,2.06,5.0,60.0,0,6.0,66.0,0
481.0,1.98,1.0,52.5,12,10.200000000000003,74.7,0
205.0,0.92,1.0,33.75,10,5.899999999999999,49.65,0
380.0,3.04,1.0,60.0,0,6.0,66.0,0
405.0,1.77,1.0,45.0,18,13.050000000000011,76.05000000000001,0
596.0,3.11,1.0,67.5,15,10.200000000000003,92.7,0
459.0,1.66,1.0,52.5,0,6.0,58.5,0
1351.0,5.28,1.0,120.0,27,13.199999999999989,160.2,0
1459.0,10.2,1.0,165.0,38,29.875,232.875,1
2964.0,2.69,1.0,206.25,0,6.0,212.25,0
517.0,3.06,1.0,63.75,0,6.0,69.75,0
674.0,2.25,1.0,67.5,15,10.200000000000003,92.7,0
882.0,4.51,1.0,86.25,0,6.0,92.25,0
590.0,4.57,1.0,78.75,22,30.200000000000017,130.95000000000002,1
42.0,0.05,5.0,18.75,0,6.0,24.75,0
618.0,2.11,6.0,63.75,0,26.625,90.375,1
736.0,3.32,1.0,78.75,18,9.450000000000003,106.2,0
886.0,3.67,1.0,86.25,23,26.19999999999999,135.45,1
982.0,3.64,1.0,93.75,0,13.5,107.25,0
248.0,0.84,2.0,33.75,0,6.0,39.75,0
577.0,4.01,2.0,75.0,0,26.625,101.625,1
517.0,2.01,6.0,56.25,0,26.625,82.875,1
1526.0,10.43,1.0,176.25,0,34.125,210.375,1
647.0,3.56,1.0,75.0,20,6.25,101.25,0
921.0,2.41,1.0,90.0,0,26.625,116.625,1
1890.0,6.44,1.0,153.75,36,26.69999999999999,216.45,1
633.0,2.46,1.0,63.75,0,6.0,69.75,0
497.0,2.04,1.0,56.25,0,6.000000000000007,62.25000000000001,0
117.0,0.5,1.0,26.25,7,9.950000000000003,43.2,0
1194.0,6.15,1.0,127.5,0,6.0,133.5,0
725.0,6.36,1.0,101.25,23,13.449999999999989,137.7,0
515.0,1.77,1.0,56.25,12,6.375,74.625,0
746.0,3.28,1.0,71.25,0,6.0,77.25,0
540.0,3.38,1.0,63.75,22,9.5,95.25,0
1611.0,15.42,1.0,221.25,0,58.875,280.125,0
977.0,7.47,1.0,123.75,0,26.625,150.375,1
1065.0,2.09,1.0,90.0,24,6.0,120.0,0
364.0,2.38,6.0,52.5,20,13.299999999999997,85.8,0
815.0,4.1,1.0,86.25,35,6.25,127.5,0
792.0,2.9,1.0,78.75,21,26.625,126.375,1
1085.0,6.45,1.0,127.5,27,5.699999999999989,160.2,0
458.0,3.32,1.0,63.75,6,30.0,99.75,1
553.0,2.22,1.0,60.0,21,9.674999999999997,90.675,0
238.0,0.55,2.0,33.75,0,9.75,43.5,0
658.0,3.23,2.0,71.25,0,6.0,77.25,0
1531.0,5.38,1.0,138.75,41,26.94999999999999,206.7,1
518.0,2.25,2.0,60.0,0,6.0,66.0,0
688.0,5.79,1.0,93.75,38,29.875,161.625,1
684.0,3.22,1.0,75.0,22,6.5,103.5,0
6349.0,19.34,1.0,453.75,0,6.0,459.75,0
3146.0,21.08,2.0,341.25,0,6.0,347.25,0
664.0,3.22,1.0,71.25,0,9.75,81.0,0
1458.0,8.67,1.0,157.5,0,26.625,184.125,1
136.0,0.68,1.0,75.0,0,2.25,77.25,0
154.0,0.87,1.0,30.0,43,9.5,82.5,0
890.0,1.9,1.0,67.5,0,6.0,73.5,0
410.0,0.92,1.0,37.5,0,6.0,43.5,0
755.0,8.13,1.0,123.75,15,26.625,165.375,1
1534.0,8.34,1.0,146.25,35,30.69999999999999,211.95,1
5694.0,8.26,1.0,393.75,0,6.0,399.75,0
580.0,6.53,4.0,101.25,48,58.875,208.125,0
311.0,1.17,1.0,37.5,0,13.5,51.0,0
285.0,1.0,1.0,37.5,8,26.125,71.625,1
1108.0,6.13,1.0,116.25,0,6.0,122.25,0
1065.0,2.91,1.0,90.0,0,13.5,103.5,0
487.0,1.77,2.0,52.5,9,6.0,67.5,0
809.0,2.9,1.0,78.75,8,5.5,92.25,0
459.0,2.66,1.0,56.25,9,30.075000000000003,95.325,1
1502.0,13.1,1.0,206.25,58,26.825000000000045,291.07500000000005,1
1196.0,5.09,1.0,112.5,41,26.5,180.0,1
496.0,2.19,1.0,56.25,12,6.450000000000003,74.7,0
521.0,1.79,1.0,52.5,0,6.0,58.5,0
495.0,3.22,1.0,63.75,0,9.75,73.5,0
1126.0,6.84,1.0,120.0,0,13.5,133.5,0
723.0,3.49,1.0,75.0,16,6.200000000000003,97.2,0
337.0,0.98,1.0,41.25,0,13.5,54.75,0
243.0,1.3,2.0,37.5,0,6.0,43.5,0
719.0,2.53,1.0,71.25,0,6.0,77.25,0
527.0,3.51,1.0,67.5,19,10.099999999999994,96.6,0
956.0,3.32,2.0,86.25,18,6.450000000000003,110.7,0
969.0,11.75,5.0,165.0,0,6.0,171.0,0
269.0,1.29,1.0,37.5,0,6.0,43.5,0
372.0,2.22,1.0,52.5,0,9.750000000000007,62.25000000000001,0
825.0,4.04,1.0,86.25,0,6.0,92.25,0
719.0,4.49,1.0,82.5,22,26.450000000000017,130.95000000000002,1
639.0,3.67,1.0,78.75,0,9.75,88.5,0
450.0,1.53,1.0,48.75,0,13.500000000000007,62.25000000000001,0
1240.0,4.84,2.0,108.75,29,33.69999999999999,171.45,1
437.0,1.63,1.0,48.75,11,5.950000000000003,65.7,0
727.0,9.67,1.0,135.0,15,58.875,208.875,0
5142.0,46.19,1.0,0.0,0,0.0,0.0,0
405.0,2.37,1.0,52.5,0,6.0,58.5,0
83591.0,2.61,1.0,75.0,18,13.200000000000003,106.2,0
843.0,2.7,1.0,78.75,21,6.150000000000006,105.9,0
471.0,2.74,1.0,60.0,0,30.375,90.375,1
300.0,1.26,2.0,41.25,8,13.000000000000007,62.25000000000001,0
1284.0,7.08,1.0,135.0,28,6.125,169.125,0
626.0,2.35,2.0,63.75,0,13.5,77.25,0
2127.0,10.15,1.0,675.0,135,2.7000000000000455,812.7,0
429.0,1.93,1.0,52.5,22,10.25,84.75,0
950.0,5.52,1.0,101.25,0,6.0,107.25,0
176.0,1.22,1.0,33.75,0,9.75,43.5,0
3976.0,16.13,2.0,341.25,0,9.75,351.0,0
543.0,3.04,1.0,67.5,18,6.375,91.875,0
1517.0,1.96,1.0,116.25,24,6.449999999999989,146.7,0
308.0,1.66,1.0,45.0,0,6.0,51.0,0
929.0,5.46,1.0,105.0,0,6.0,111.0,0
1046.0,4.43,1.0,101.25,21,6.449999999999989,128.7,0
306.0,1.24,1.0,41.25,0,9.75,51.0,0
613.0,3.43,1.0,67.5,0,6.0,73.5,0
832.0,5.12,1.0,93.75,22,30.875,146.625,1
1819.0,9.61,2.0,168.75,0,13.5,182.25,0
1595.0,12.73,1.0,202.5,0,30.375,232.875,1
893.0,3.23,1.0,82.5,14,9.849999999999994,106.35,0
666.0,2.57,1.0,63.75,0,6.0,69.75,0
506.0,2.51,1.0,56.25,0,6.000000000000007,62.25000000000001,0
1912.0,10.17,1.0,183.75,0,6.0,189.75,0
538.0,3.27,1.0,63.75,17,6.3999999999999915,87.14999999999999,0
366.0,1.82,1.0,48.75,8,13.0,69.75,0
994.0,5.2,1.0,108.75,14,9.25,132.0,0
666.0,6.29,1.0,101.25,0,6.0,107.25,0
351.0,1.85,6.0,48.75,0,6.0,54.75,0
179.0,0.74,1.0,30.0,0,9.75,39.75,0
209.0,1.01,1.0,33.75,0,6.0,39.75,0
4838.0,26.34,1.0,453.75,98,33.700000000000045,585.45,1
1144.0,4.96,2.0,112.5,24,5.700000000000017,142.20000000000002,0
1004.0,3.7,1.0,90.0,15,26.625,131.625,1
1022.0,4.51,1.0,97.5,0,6.0,103.5,0
865.0,5.52,1.0,97.5,25,26.44999999999999,148.95,1
3107.0,26.96,1.0,596.25,0,6.0,602.25,0
172.0,1.3,1.0,33.75,10,5.899999999999999,49.65,0
1774.0,15.82,5.0,228.75,62,79.14999999999998,369.9,1
1647.0,17.53,1.0,255.0,66,9.899999999999977,330.9,0
1889.0,7.03,1.0,142.5,0,6.0,148.5,0
936.0,2.54,1.0,82.5,0,13.5,96.0,0
638.0,2.08,3.0,63.75,18,10.125,91.875,0
696.0,1.93,2.0,67.5,16,13.625,97.125,0
583.0,3.33,1.0,67.5,19,26.450000000000003,112.95,1
1572.0,5.25,1.0,131.25,0,6.0,137.25,0
1655.0,3.22,1.0,123.75,15,13.5,152.25,0
331.0,2.74,1.0,52.5,17,6.25,75.75,0
289.0,2.04,1.0,45.0,12,13.199999999999989,70.19999999999999,0
2118.0,36.31,2.0,262.5,0,2.25,264.75,0
811.0,4.83,1.0,90.0,36,30.375,156.375,1
1405.0,14.74,6.0,206.25,38,54.625,298.875,0
1205.0,5.15,1.0,108.75,27,26.625,162.375,1
227.0,0.98,1.0,33.75,0,26.625000000000007,60.37500000000001,1
44.0,0.31,2.0,18.75,6,6.149999999999999,30.9,0
915.0,2.88,1.0,82.5,0,6.0,88.5,0
915.0,2.24,5.0,78.75,0,6.0,84.75,0
317.0,4.02,1.0,67.5,0,6.0,73.5,0
151.0,0.85,1.0,30.0,0,9.75,39.75,0
368.0,1.77,1.0,48.75,8,5.500000000000007,62.25000000000001,0
1015.0,10.94,1.0,161.25,47,26.5,234.75,1
998.0,5.57,1.0,105.0,0,6.0,111.0,0
1052.0,14.53,1.0,198.75,0,55.125,253.875,0
113.0,0.51,1.0,26.25,8,13.450000000000003,47.7,0
1139.0,6.5,2.0,116.25,15,34.125,165.375,1
820.0,4.55,1.0,86.25,24,34.20000000000002,144.45000000000002,1
365.0,2.09,0.0,48.75,12,13.875,74.625,0
450.0,2.27,1.0,52.5,0,6.0,58.5,0
1337.0,11.27,1.0,180.0,0,26.625,206.625,1
137.0,1.34,1.0,33.75,8,5.5,47.25,0
1356.0,6.12,1.0,127.5,0,6.0,133.5,0
886.0,3.93,1.0,86.25,0,26.625,112.875,1
236.0,0.98,1.0,33.75,0,9.75,43.5,0
172.0,1.08,1.0,33.75,8,5.950000000000003,47.7,0
1145.0,5.05,1.0,112.5,28,26.450000000000017,166.95000000000002,1
340.0,1.35,1.0,41.25,0,6.0,47.25,0
335.0,1.71,2.0,45.0,16,10.174999999999997,71.175,0
705.0,3.86,1.0,78.75,28,34.32499999999999,141.075,1
1230.0,4.15,1.0,108.75,27,26.69999999999999,162.45,1
611.0,4.15,1.0,75.0,20,26.950000000000017,121.95000000000002,1
930.0,3.64,1.0,90.0,19,6.200000000000003,115.2,0
1146.0,5.44,1.0,108.75,34,26.44999999999999,169.2,1
1688.0,7.85,1.0,153.75,28,29.974999999999994,211.725,1
622.0,1.67,1.0,60.0,15,6.0,81.0,0
1474.0,12.1,1.0,195.0,50,55.150000000000034,300.15000000000003,0
1257.0,6.31,1.0,123.75,0,13.5,137.25,0
481.0,1.77,2.0,52.5,0,26.625,79.125,1
1401.0,6.61,2.0,135.0,28,6.199999999999989,169.2,0
625.0,3.09,1.0,71.25,0,34.125,105.375,1
1012.0,10.3,1.0,153.75,75,9.75,238.5,0
624.0,2.14,2.0,63.75,0,9.75,73.5,0
672.0,4.15,1.0,78.75,0,6.0,84.75,0
449.0,1.77,1.0,52.5,0,6.0,58.5,0
394.0,1.96,2.0,52.5,13,13.700000000000003,79.2,0
604.0,2.4,6.0,60.0,0,6.0,66.0,0
156.0,0.69,1.0,30.0,9,6.375,45.375,0
674.0,11.43,1.0,112.5,0,2.25,114.75,0
618.0,6.55,1.0,97.5,0,13.5,111.0,0
929.0,2.08,1.0,82.5,0,6.0,88.5,0
808.0,3.3,1.0,78.75,0,13.5,92.25,0
1406.0,3.25,2.0,112.5,0,13.5,126.0,0
619.0,2.49,1.0,63.75,0,13.5,77.25,0
1545.0,5.5,1.0,131.25,0,34.125,165.375,1
194.0,0.87,1.0,30.0,13,9.5,52.5,0
760.0,2.64,1.0,75.0,16,6.200000000000003,97.2,0
1305.0,8.32,1.0,138.75,36,6.150000000000006,180.9,0
1095.0,4.26,1.0,97.5,25,26.44999999999999,148.95,1
461.0,1.43,2.0,48.75,0,6.0,54.75,0
539.0,2.09,1.0,56.25,0,13.5,69.75,0
1371.0,12.83,2.0,183.75,38,5.949999999999989,227.7,0
329.0,2.72,1.0,52.5,12,10.200000000000003,74.7,0
910.0,4.14,1.0,90.0,0,13.5,103.5,0
1237.0,5.84,1.0,120.0,15,26.625,161.625,1
953.0,4.2,2.0,93.75,0,6.0,99.75,0
2171.0,11.91,1.0,210.0,45,13.125,268.125,0
464.0,2.3,1.0,56.25,30,13.5,99.75,0
1925.0,6.9,1.0,161.25,0,26.625,187.875,1
717.0,3.38,1.0,78.75,30,26.625,135.375,1
42.0,0.68,1.0,187.5,38,2.1999999999999886,227.7,0
437.0,1.9,1.0,48.75,17,33.7,99.45,1
266.0,2.17,1.0,45.0,16,10.174999999999997,71.175,0
2443.0,13.94,1.0,255.0,0,26.625,281.625,1
321.0,1.96,1.0,45.0,0,9.75,54.75,0
692.0,3.8,1.0,75.0,17,9.700000000000003,101.7,0
874.0,1.54,1.0,75.0,20,6.25,101.25,0
2012.0,5.7,1.0,161.25,0,6.0,167.25,0
226.0,1.13,2.0,37.5,0,13.5,51.0,0
1258.0,10.81,6.0,165.0,615,26.625,806.625,1
760.0,2.9,1.0,71.25,34,5.75,111.0,0
752.0,3.33,1.0,75.0,0,26.625,101.625,1
661.0,2.53,1.0,67.5,20,34.45000000000002,121.95000000000002,1
1211.0,4.12,1.0,112.5,24,5.700000000000017,142.20000000000002,0
516.0,2.82,1.0,63.75,0,6.0,69.75,0
395.0,2.0,2.0,48.75,12,9.449999999999989,70.19999999999999,0
795.0,8.18,1.0,127.5,0,30.375,157.875,1
2487.0,15.34,2.0,243.75,0,75.75,319.5,1
1120.0,3.19,1.0,93.75,24,26.700000000000017,144.45000000000002,1
1099.0,5.65,1.0,116.25,30,34.19999999999999,180.45,1
704.0,4.01,1.0,78.75,0,6.0,84.75,0
983.0,4.44,1.0,93.75,30,26.69999999999999,150.45,1
708.0,2.38,1.0,67.5,0,6.0,73.5,0
1734.0,8.21,1.0,165.0,0,26.625,191.625,1
570.0,4.41,1.0,78.75,17,5.950000000000003,101.7,0
656.0,4.68,1.0,82.5,18,10.200000000000003,110.7,0
374.0,2.49,1.0,52.5,12,10.200000000000003,74.7,0
1403.0,11.09,1.0,172.5,0,6.0,178.5,0
966.0,3.51,1.0,86.25,15,26.625,127.875,1
354.0,1.37,1.0,45.0,0,6.0,51.0,0
774.0,4.02,1.0,90.0,0,2.25,92.25,0
344.0,1.43,1.0,41.25,0,6.0,47.25,0
548.0,2.88,1.0,63.75,19,13.849999999999994,96.6,0
700.0,2.14,1.0,67.5,15,5.700000000000003,88.2,0
883.0,4.07,1.0,90.0,9,6.0,105.0,0
415.0,1.92,1.0,48.75,12,13.950000000000003,74.7,0
345.0,1.29,2.0,41.25,0,13.5,54.75,0
1594.0,8.71,1.0,153.75,0,6.0,159.75,0
