Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand
2023-03-13,S002,P0018,Clothing,South,71,71,134,23.22,25,Cloudy,1,21.38,Spring,0,112
2023-03-13,S002,P0019,Clothing,South,450,33,0,75.75,0,Cloudy,0,67.33,Spring,0,42
2023-03-13,S002,P0020,Furniture,South,177,29,0,109.97,0,Cloudy,0,121.33,Spring,0,32
2023-03-13,S003,P0001,Toys,East,258,126,186,14.0,20,Sunny,1,15.98,Spring,0,107
2023-03-13,S003,P0002,Groceries,East,393,140,522,70.13,0,Sunny,0,65.07,Spring,0,154
2023-03-13,S003,P0003,Electronics,East,57,57,141,99.35,10,Sunny,1,107.92,Spring,0,165
2023-03-13,S003,P0004,Groceries,East,705,175,0,28.72,0,Sunny,0,28.46,Spring,0,153
2023-03-13,S003,P0005,Toys,East,474,107,0,24.34,10,Sunny,1,20.99,Spring,0,135
2023-03-13,S003,P0006,Toys,East,202,106,0,39.44,5,Sunny,0,36.75,Spring,0,97
2023-03-13,S003,P0007,Groceries,East,725,42,0,12.6,10,Sunny,0,11.61,Spring,0,42
2023-03-13,S003,P0008,Clothing,East,350,77,0,119.55,10,Sunny,1,117.6,Spring,0,123
2023-03-13,S003,P0009,Groceries,East,142,62,0,51.4,5,Sunny,0,60.56,Spring,0,97
2023-03-13,S003,P0010,Groceries,East,204,154,190,42.81,10,Sunny,0,46.02,Spring,0,163
2023-03-13,S003,P0011,Electronics,East,338,122,0,133.97,0,Sunny,0,150.91,Spring,0,120
2023-03-13,S003,P0012,Furniture,East,117,117,278,98.15,20,Sunny,1,83.55,Spring,0,125
2023-03-13,S003,P0013,Groceries,East,260,62,0,65.48,10,Sunny,0,76.01,Spring,0,98
2023-03-13,S003,P0014,Groceries,East,394,135,351,105.15,0,Sunny,0,127.05,Spring,0,130
2023-03-13,S003,P0015,Groceries,East,350,75,0,102.57,5,Sunny,0,93.51,Spring,0,112
2023-03-13,S003,P0016,Electronics,East,389,114,0,124.97,0,Sunny,0,112.34,Spring,0,151
2023-03-13,S003,P0017,Furniture,East,281,114,556,143.77,10,Sunny,1,141.75,Spring,0,144
2023-03-13,S003,P0018,Furniture,East,624,136,0,132.06,15,Sunny,1,159.77,Spring,0,117
2023-03-13,S003,P0019,Groceries,East,174,174,143,67.92,5,Sunny,0,67.64,Spring,0,168
2023-03-13,S003,P0020,Clothing,East,456,55,0,60.42,5,Sunny,0,71.54,Spring,0,52
2023-03-13,S004,P0001,Groceries,West,906,215,0,11.42,25,Cloudy,1,11.04,Spring,0,190
2023-03-13,S004,P0002,Groceries,West,208,85,0,16.85,10,Cloudy,0,18.86,Spring,0,75
2023-03-13,S004,P0003,Furniture,West,259,90,364,123.73,25,Cloudy,1,117.57,Spring,0,108
2023-03-13,S004,P0004,Groceries,West,316,150,0,59.71,0,Cloudy,0,64.35,Spring,0,132
2023-03-13,S004,P0005,Clothing,West,168,134,143,65.32,20,Cloudy,1,71.26,Spring,0,131
2023-03-13,S004,P0006,Groceries,West,145,115,0,36.36,5,Cloudy,0,41.39,Spring,0,112
2023-03-13,S004,P0007,Groceries,West,456,150,0,31.86,10,Cloudy,0,27.5,Spring,0,150
2023-03-13,S004,P0008,Furniture,West,152,97,116,94.8,15,Cloudy,1,110.92,Spring,0,111
2023-03-13,S004,P0009,Clothing,West,776,155,0,130.12,5,Cloudy,0,120.54,Spring,0,133
2023-03-13,S004,P0010,Groceries,West,545,55,0,22.78,10,Cloudy,0,26.95,Spring,0,90
2023-03-13,S004,P0011,Clothing,West,363,50,0,54.87,5,Cloudy,0,53.71,Spring,0,71
2023-03-13,S004,P0012,Electronics,West,155,111,0,102.66,10,Cloudy,1,113.7,Spring,0,92
2023-03-13,S004,P0013,Groceries,West,329,189,0,22.26,10,Cloudy,0,24.94,Spring,0,160
2023-03-13,S004,P0014,Furniture,West,318,94,0,169.16,5,Cloudy,0,182.06,Spring,0,92
2023-03-13,S004,P0015,Furniture,West,552,44,0,87.6,5,Cloudy,0,93.15,Spring,0,61
2023-03-13,S004,P0016,Furniture,West,234,41,0,109.51,10,Cloudy,0,106.2,Spring,0,69
2023-03-13,S004,P0017,Clothing,West,155,112,178,104.41,10,Cloudy,1,114.0,Spring,0,152
2023-03-13,S004,P0018,Furniture,West,171,129,136,163.06,25,Cloudy,1,139.3,Spring,0,152
2023-03-13,S004,P0019,Clothing,West,95,95,118,57.66,10,Cloudy,0,56.98,Spring,0,100
2023-03-13,S004,P0020,Furniture,West,193,63,0,119.38,5,Cloudy,0,132.76,Spring,0,63
2023-03-13,S005,P0001,Groceries,North,202,121,273,11.64,15,Rainy,1,11.46,Spring,0,123
2023-03-13,S005,P0002,Electronics,North,561,105,0,42.93,5,Rainy,0,42.45,Spring,0,105
2023-03-13,S005,P0003,Toys,North,153,66,98,27.7,10,Rainy,1,30.79,Spring,0,100
2023-03-13,S005,P0004,Groceries,North,151,104,117,7.92,5,Rainy,0,8.48,Spring,0,123
2023-03-13,S005,P0005,Groceries,North,391,142,423,21.68,10,Rainy,1,21.22,Spring,0,219
2023-03-13,S005,P0006,Groceries,North,166,115,684,74.51,0,Rainy,0,73.08,Spring,0,155
2023-03-13,S005,P0007,Groceries,North,31,31,0,86.71,0,Rainy,0,86.51,Spring,0,99
2023-03-13,S005,P0008,Groceries,North,74,74,156,69.22,10,Rainy,1,59.31,Spring,0,148
2023-03-13,S005,P0009,Groceries,North,553,48,0,73.42,10,Rainy,0,83.64,Spring,0,53
2023-03-13,S005,P0010,Groceries,North,514,83,0,54.91,5,Rainy,0,58.62,Spring,0,88
2023-03-13,S005,P0011,Electronics,North,698,92,0,79.46,10,Rainy,0,86.72,Spring,0,124
2023-03-13,S005,P0012,Furniture,North,599,78,0,102.49,25,Rainy,1,117.41,Spring,0,90
2023-03-13,S005,P0013,Groceries,North,43,43,0,71.24,10,Rainy,0,75.32,Spring,0,117
2023-03-13,S005,P0014,Furniture,North,241,63,299,177.68,5,Rainy,0,157.77,Spring,0,95
2023-03-13,S005,P0015,Groceries,North,219,84,260,49.13,10,Rainy,0,43.43,Spring,0,108
2023-03-13,S005,P0016,Toys,North,353,83,0,41.41,0,Rainy,0,41.04,Spring,0,132
2023-03-13,S005,P0017,Toys,North,106,96,167,36.46,20,Rainy,1,34.93,Spring,0,140
2023-03-13,S005,P0018,Clothing,North,142,42,0,16.08,20,Rainy,1,14.49,Spring,0,58
2023-03-13,S005,P0019,Furniture,North,137,42,116,134.74,5,Rainy,0,127.69,Spring,0,65
2023-03-13,S005,P0020,Toys,North,111,65,99,28.67,5,Rainy,0,31.54,Spring,0,88
2023-03-14,S001,P0001,Electronics,North,246,27,0,55.65,5,Rainy,0,54.92,Spring,0,28
2023-03-14,S001,P0002,Clothing,North,133,62,0,58.45,5,Rainy,0,52.78,Spring,0,64
2023-03-14,S001,P0003,Clothing,North,1018,69,0,38.36,25,Rainy,1,36.29,Spring,0,60
2023-03-14,S001,P0004,Electronics,North,54,54,0,86.93,15,Rainy,1,76.13,Spring,0,65
2023-03-14,S001,P0005,Groceries,North,496,58,0,61.51,0,Rainy,0,55.68,Spring,0,94
2023-03-14,S001,P0006,Toys,North,257,181,478,39.67,20,Rainy,1,44.5,Spring,0,157
2023-03-14,S001,P0007,Groceries,North,285,151,0,28.68,5,Rainy,0,30.27,Spring,0,163
2023-03-14,S001,P0008,Electronics,North,113,77,0,41.06,0,Rainy,0,48.71,Spring,0,69
2023-03-14,S001,P0009,Clothing,North,99,89,111,82.22,20,Rainy,1,76.06,Spring,0,124
2023-03-14,S001,P0010,Furniture,North,206,67,0,96.16,20,Rainy,1,102.35,Spring,0,57
2023-03-14,S001,P0011,Furniture,North,210,59,123,148.5,10,Rainy,0,133.7,Spring,0,65
2023-03-14,S001,P0012,Groceries,North,188,118,187,82.1,5,Rainy,0,95.62,Spring,0,111
2023-03-14,S001,P0013,Toys,North,205,149,221,44.66,10,Rainy,1,42.86,Spring,0,220
2023-03-14,S001,P0014,Groceries,North,707,61,0,62.7,10,Rainy,1,54.59,Spring,0,70
2023-03-14,S001,P0015,Toys,North,132,132,133,17.07,10,Rainy,0,20.33,Spring,0,149
2023-03-14,S001,P0016,Groceries,North,611,109,0,42.22,5,Rainy,0,50.0,Spring,0,142
2023-03-14,S001,P0017,Toys,North,146,98,125,20.5,15,Rainy,1,22.96,Spring,0,113
2023-03-14,S001,P0018,Groceries,North,178,100,124,59.54,10,Rainy,0,59.46,Spring,0,108
2023-03-14,S001,P0019,Furniture,North,113,77,106,120.74,5,Rainy,0,115.97,Spring,0,94
2023-03-14,S001,P0020,Furniture,North,575,94,0,101.23,20,Rainy,1,111.36,Spring,0,92
2023-03-14,S002,P0001,Groceries,South,505,98,0,86.24,0,Cloudy,0,75.36,Spring,0,101
2023-03-14,S002,P0002,Toys,South,334,108,294,38.23,0,Cloudy,0,45.47,Spring,0,141
2023-03-14,S002,P0003,Groceries,South,435,169,513,83.91,20,Cloudy,1,89.32,Spring,0,187
2023-03-14,S002,P0004,Groceries,South,409,101,0,36.41,20,Cloudy,1,35.94,Spring,0,105
2023-03-14,S002,P0005,Electronics,South,390,116,0,105.86,0,Cloudy,0,90.96,Spring,0,121
2023-03-14,S002,P0006,Clothing,South,112,95,98,53.41,25,Cloudy,1,46.13,Spring,0,105
2023-03-14,S002,P0007,Toys,South,453,62,0,24.45,0,Cloudy,0,26.64,Spring,0,52
2023-03-14,S002,P0008,Groceries,South,227,70,0,23.84,5,Cloudy,0,28.15,Spring,0,90
2023-03-14,S002,P0009,Groceries,South,115,115,484,71.85,15,Cloudy,1,78.7,Spring,0,206
2023-03-14,S002,P0010,Groceries,South,137,132,236,116.39,10,Cloudy,1,112.74,Spring,0,214
2023-03-14,S002,P0011,Groceries,South,454,105,0,90.62,10,Cloudy,0,86.26,Spring,0,99
2023-03-14,S002,P0012,Electronics,South,525,129,0,72.06,5,Cloudy,0,68.75,Spring,0,109
2023-03-14,S002,P0013,Groceries,South,707,123,0,26.4,10,Cloudy,1,25.96,Spring,0,175
2023-03-14,S002,P0014,Electronics,South,408,112,495,121.6,10,Cloudy,1,119.92,Spring,0,104
2023-03-14,S002,P0015,Clothing,South,314,85,0,63.81,5,Cloudy,0,72.37,Spring,0,89
2023-03-14,S002,P0016,Clothing,South,110,46,0,84.34,0,Cloudy,0,82.78,Spring,0,67
2023-03-14,S002,P0017,Toys,South,486,139,559,23.58,20,Cloudy,1,20.93,Spring,0,196
2023-03-14,S002,P0018,Clothing,South,134,114,110,27.53,5,Cloudy,0,29.13,Spring,0,108
2023-03-14,S002,P0019,Clothing,South,417,50,0,81.88,0,Cloudy,0,86.2,Spring,0,76
2023-03-14,S002,P0020,Furniture,South,540,69,0,107.16,20,Cloudy,1,93.12,Spring,0,69
2023-03-14,S003,P0001,Toys,East,132,113,302,18.41,5,Sunny,0,19.69,Spring,0,140
2023-03-14,S003,P0002,Groceries,East,253,86,0,59.13,5,Sunny,0,51.55,Spring,0,113
2023-03-14,S003,P0003,Electronics,East,141,32,0,60.32,25,Sunny,1,58.53,Spring,0,51
2023-03-14,S003,P0004,Groceries,East,530,111,0,18.94,25,Sunny,1,22.8,Spring,0,126
2023-03-14,S003,P0005,Toys,East,367,116,0,23.22,0,Sunny,0,27.49,Spring,0,102
2023-03-14,S003,P0006,Toys,East,96,92,105,32.46,15,Sunny,1,39.26,Spring,0,87
2023-03-14,S003,P0007,Groceries,East,683,100,0,17.01,10,Sunny,0,20.25,Spring,0,146
2023-03-14,S003,P0008,Clothing,East,273,87,0,121.4,0,Sunny,0,109.74,Spring,0,95
2023-03-14,S003,P0009,Groceries,East,80,80,144,52.78,20,Sunny,1,63.21,Spring,0,164
2023-03-14,S003,P0010,Groceries,East,240,95,0,35.47,10,Sunny,1,42.49,Spring,0,100
2023-03-14,S003,P0011,Electronics,East,216,91,225,118.55,10,Sunny,0,109.94,Spring,0,99
2023-03-14,S003,P0012,Furniture,East,171,65,0,90.39,10,Sunny,0,99.17,Spring,0,79
2023-03-14,S003,P0013,Groceries,East,198,186,0,86.97,10,Sunny,1,74.1,Spring,0,177
2023-03-14,S003,P0014,Groceries,East,259,103,0,81.12,15,Sunny,1,88.64,Spring,0,99
2023-03-14,S003,P0015,Groceries,East,275,117,0,106.22,0,Sunny,0,97.12,Spring,0,107
2023-03-14,S003,P0016,Electronics,East,275,128,254,101.03,10,Sunny,0,111.16,Spring,0,131
2023-03-14,S003,P0017,Furniture,East,525,85,0,121.12,10,Sunny,1,140.27,Spring,0,104
2023-03-14,S003,P0018,Furniture,East,488,48,0,121.02,5,Sunny,0,140.72,Spring,0,59
2023-03-14,S003,P0019,Groceries,East,143,50,75,49.17,10,Sunny,0,48.8,Spring,0,80
2023-03-14,S003,P0020,Clothing,East,401,156,0,67.2,25,Sunny,1,59.84,Spring,0,139
2023-03-14,S004,P0001,Groceries,West,691,102,0,11.24,10,Sunny,0,13.32,Spring,0,136
2023-03-14,S004,P0002,Groceries,West,561,142,0,23.67,0,Sunny,0,21.94,Spring,0,131
2023-03-14,S004,P0003,Furniture,West,169,90,0,152.13,10,Sunny,1,179.46,Spring,0,133
2023-03-14,S004,P0004,Groceries,West,166,127,0,43.8,25,Sunny,1,51.41,Spring,0,124
2023-03-14,S004,P0005,Clothing,West,177,63,0,77.0,0,Sunny,0,67.13,Spring,0,96
2023-03-14,S004,P0006,Groceries,West,421,121,0,33.13,20,Sunny,1,29.86,Spring,0,121
2023-03-14,S004,P0007,Groceries,West,306,45,0,25.45,0,Sunny,0,21.72,Spring,0,50
2023-03-14,S004,P0008,Furniture,West,171,56,0,102.62,0,Sunny,0,110.38,Spring,0,86
2023-03-14,S004,P0009,Clothing,West,621,146,0,118.24,15,Sunny,1,111.78,Spring,0,139
2023-03-14,S004,P0010,Groceries,West,490,70,0,21.74,10,Sunny,1,21.72,Spring,0,63
2023-03-14,S004,P0011,Clothing,West,313,64,0,55.84,0,Sunny,0,65.35,Spring,0,76
2023-03-14,S004,P0012,Electronics,West,44,44,90,127.62,0,Sunny,0,109.42,Spring,0,111
2023-03-14,S004,P0013,Groceries,West,792,227,759,27.24,15,Sunny,1,32.09,Spring,0,267
2023-03-14,S004,P0014,Furniture,West,224,70,177,148.41,25,Sunny,1,128.16,Spring,0,108
2023-03-14,S004,P0015,Furniture,West,508,88,0,87.77,10,Sunny,0,100.21,Spring,0,76
2023-03-14,S004,P0016,Furniture,West,193,56,0,107.43,10,Sunny,0,100.16,Spring,0,64
2023-03-14,S004,P0017,Clothing,West,221,122,0,89.57,15,Sunny,1,84.67,Spring,0,104
2023-03-14,S004,P0018,Furniture,West,178,84,0,171.97,5,Sunny,0,168.9,Spring,0,92
2023-03-14,S004,P0019,Clothing,West,118,118,153,67.92,0,Sunny,0,80.81,Spring,0,135
2023-03-14,S004,P0020,Furniture,West,130,94,165,113.21,25,Sunny,1,111.31,Spring,0,101
2023-03-14,S005,P0001,Groceries,North,81,81,0,11.45,5,Rainy,0,13.39,Spring,0,99
2023-03-14,S005,P0002,Electronics,North,456,64,0,36.43,0,Rainy,0,44.01,Spring,0,58
2023-03-14,S005,P0003,Toys,North,185,47,0,26.58,10,Rainy,1,24.26,Spring,0,73
2023-03-14,S005,P0004,Groceries,North,164,164,190,8.01,25,Rainy,1,7.68,Spring,0,194
2023-03-14,S005,P0005,Groceries,North,249,130,0,18.3,5,Rainy,0,19.56,Spring,0,152
2023-03-14,S005,P0006,Groceries,North,565,94,0,51.89,20,Rainy,1,44.59,Spring,0,109
2023-03-14,S005,P0007,Groceries,North,382,47,0,63.6,5,Rainy,0,70.11,Spring,0,42
2023-03-14,S005,P0008,Groceries,North,156,129,90,65.56,5,Rainy,0,59.29,Spring,0,111
2023-03-14,S005,P0009,Groceries,North,505,87,0,88.26,15,Rainy,1,96.26,Spring,0,123
2023-03-14,S005,P0010,Groceries,North,431,100,0,58.07,15,Rainy,1,53.55,Spring,0,124
2023-03-14,S005,P0011,Electronics,North,606,82,0,79.45,0,Rainy,0,71.42,Spring,0,77
2023-03-14,S005,P0012,Furniture,North,521,32,0,110.68,5,Rainy,0,102.5,Spring,0,34
2023-03-14,S005,P0013,Groceries,North,608,147,0,69.3,25,Rainy,1,80.68,Spring,0,171
2023-03-14,S005,P0014,Furniture,North,178,178,445,191.04,15,Rainy,1,172.38,Spring,0,155
2023-03-14,S005,P0015,Groceries,North,135,125,0,51.97,0,Rainy,0,59.26,Spring,0,109
2023-03-14,S005,P0016,Toys,North,270,81,0,35.37,0,Rainy,0,38.28,Spring,0,98
2023-03-14,S005,P0017,Toys,North,177,177,136,34.2,25,Rainy,1,40.15,Spring,0,158
2023-03-14,S005,P0018,Clothing,North,100,100,103,21.93,5,Rainy,0,24.84,Spring,0,113
2023-03-14,S005,P0019,Furniture,North,95,64,0,119.79,10,Rainy,0,131.5,Spring,0,62
2023-03-14,S005,P0020,Toys,North,145,77,117,24.51,25,Rainy,1,29.38,Spring,0,112
2023-03-15,S001,P0001,Electronics,North,219,175,271,76.7,10,Cloudy,1,90.21,Spring,0,151
2023-03-15,S001,P0002,Clothing,North,71,71,104,64.66,10,Cloudy,1,64.12,Spring,0,109
2023-03-15,S001,P0003,Clothing,North,949,150,0,63.06,5,Cloudy,0,57.38,Spring,0,139
2023-03-15,S001,P0004,Electronics,North,155,85,192,120.57,0,Cloudy,0,117.41,Spring,0,113
2023-03-15,S001,P0005,Groceries,North,438,179,669,64.35,10,Cloudy,0,73.33,Spring,0,160
2023-03-15,S001,P0006,Toys,North,76,37,0,27.3,25,Cloudy,1,32.67,Spring,0,61
2023-03-15,S001,P0007,Groceries,North,793,158,0,28.2,10,Cloudy,1,26.29,Spring,0,158
2023-03-15,S001,P0008,Electronics,North,36,36,116,45.37,0,Cloudy,0,54.44,Spring,0,98
2023-03-15,S001,P0009,Clothing,North,121,121,149,85.22,20,Cloudy,1,95.19,Spring,0,153
2023-03-15,S001,P0010,Furniture,North,139,74,422,134.65,10,Cloudy,0,126.54,Spring,0,105
2023-03-15,S001,P0011,Furniture,North,151,47,0,157.02,5,Cloudy,0,156.66,Spring,0,66
2023-03-15,S001,P0012,Groceries,North,70,70,262,92.92,10,Cloudy,0,81.96,Spring,0,154
2023-03-15,S001,P0013,Toys,North,277,195,0,34.39,20,Cloudy,1,39.12,Spring,0,183
2023-03-15,S001,P0014,Groceries,North,646,161,0,82.87,5,Cloudy,0,99.04,Spring,0,158
2023-03-15,S001,P0015,Toys,North,133,127,143,18.62,0,Cloudy,0,17.49,Spring,0,125
2023-03-15,S001,P0016,Groceries,North,502,161,443,38.5,20,Cloudy,1,46.6,Spring,0,171
2023-03-15,S001,P0017,Toys,North,173,173,180,28.89,5,Cloudy,0,32.7,Spring,0,196
2023-03-15,S001,P0018,Groceries,North,202,106,104,59.46,5,Cloudy,0,68.0,Spring,0,107
2023-03-15,S001,P0019,Furniture,North,142,52,0,117.89,0,Cloudy,0,109.39,Spring,0,72
2023-03-15,S001,P0020,Furniture,North,481,72,406,114.73,20,Cloudy,1,107.4,Spring,0,115
2023-03-15,S002,P0001,Groceries,South,407,144,433,70.43,25,Sunny,1,84.06,Spring,0,146
2023-03-15,S002,P0002,Toys,South,226,183,510,43.08,20,Sunny,1,42.36,Spring,0,258
2023-03-15,S002,P0003,Groceries,South,266,114,0,83.71,0,Sunny,0,94.49,Spring,0,108
2023-03-15,S002,P0004,Groceries,South,308,68,269,38.05,10,Sunny,0,37.36,Spring,0,83
2023-03-15,S002,P0005,Electronics,South,274,137,0,106.28,0,Sunny,0,105.2,Spring,0,122
2023-03-15,S002,P0006,Clothing,South,115,83,138,59.73,15,Sunny,1,62.92,Spring,0,116
2023-03-15,S002,P0007,Toys,South,1129,185,0,36.41,20,Sunny,1,34.23,Spring,0,250
2023-03-15,S002,P0008,Groceries,South,157,91,149,26.15,10,Sunny,0,30.86,Spring,0,136
2023-03-15,S002,P0009,Groceries,South,269,37,0,45.58,10,Sunny,1,49.39,Spring,0,41
2023-03-15,S002,P0010,Groceries,South,241,114,0,114.38,0,Sunny,0,110.12,Spring,0,166
2023-03-15,S002,P0011,Groceries,South,1047,135,0,114.2,0,Sunny,0,112.36,Spring,0,140
2023-03-15,S002,P0012,Electronics,South,396,118,0,71.42,5,Sunny,0,61.83,Spring,0,106
2023-03-15,S002,P0013,Groceries,South,584,208,765,28.36,20,Sunny,1,24.8,Spring,0,255
2023-03-15,S002,P0014,Electronics,South,296,141,0,149.31,0,Sunny,0,144.46,Spring,0,136
2023-03-15,S002,P0015,Clothing,South,229,80,0,67.34,10,Sunny,0,75.92,Spring,0,123
2023-03-15,S002,P0016,Clothing,South,212,69,170,79.97,10,Sunny,1,89.96,Spring,0,96
2023-03-15,S002,P0017,Toys,South,347,128,0,27.47,0,Sunny,0,25.66,Spring,0,168
2023-03-15,S002,P0018,Clothing,South,130,44,0,23.63,10,Sunny,0,22.7,Spring,0,64
2023-03-15,S002,P0019,Clothing,South,367,156,0,95.02,10,Sunny,0,89.19,Spring,0,139
2023-03-15,S002,P0020,Furniture,South,471,68,0,104.41,25,Sunny,1,124.46,Spring,0,95
2023-03-15,S003,P0001,Toys,East,205,149,0,16.52,20,Sunny,1,19.72,Spring,0,163
2023-03-15,S003,P0002,Groceries,East,167,167,778,63.45,20,Sunny,1,71.81,Spring,0,222
2023-03-15,S003,P0003,Electronics,East,109,94,96,94.23,0,Sunny,0,91.99,Spring,0,95
2023-03-15,S003,P0004,Groceries,East,419,166,517,27.75,10,Sunny,0,31.52,Spring,0,199
2023-03-15,S003,P0005,Toys,East,944,113,0,24.66,0,Sunny,0,22.63,Spring,0,105
2023-03-15,S003,P0006,Toys,East,109,109,290,51.7,20,Sunny,1,44.26,Spring,0,264
2023-03-15,S003,P0007,Groceries,East,583,111,731,17.38,10,Sunny,1,19.69,Spring,0,154
2023-03-15,S003,P0008,Clothing,East,186,109,295,121.14,10,Sunny,0,134.71,Spring,0,145
2023-03-15,S003,P0009,Groceries,East,144,144,138,60.54,15,Sunny,1,59.99,Spring,0,173
2023-03-15,S003,P0010,Groceries,East,145,110,192,45.55,10,Sunny,0,42.49,Spring,0,167
2023-03-15,S003,P0011,Electronics,East,125,106,0,124.91,10,Sunny,0,116.29,Spring,0,115
2023-03-15,S003,P0012,Furniture,East,384,101,0,103.79,10,Sunny,0,94.44,Spring,0,105
2023-03-15,S003,P0013,Groceries,East,12,12,1247,92.27,20,Sunny,1,107.31,Spring,0,275
2023-03-15,S003,P0014,Groceries,East,156,103,396,106.87,5,Sunny,0,119.55,Spring,0,154
2023-03-15,S003,P0015,Groceries,East,158,50,0,98.16,0,Sunny,0,86.87,Spring,0,83
2023-03-15,S003,P0016,Electronics,East,147,83,0,88.44,15,Sunny,1,93.73,Spring,0,107
2023-03-15,S003,P0017,Furniture,East,440,115,0,125.33,10,Sunny,0,124.78,Spring,0,99
2023-03-15,S003,P0018,Furniture,East,440,91,384,133.28,10,Sunny,0,129.3,Spring,0,87
2023-03-15,S003,P0019,Groceries,East,168,67,0,50.03,0,Sunny,0,56.14,Spring,0,70
2023-03-15,S003,P0020,Clothing,East,245,133,0,76.14,10,Sunny,1,70.24,Spring,0,120
2023-03-15,S004,P0001,Groceries,West,589,122,783,12.46,15,Cloudy,1,14.33,Spring,0,195
2023-03-15,S004,P0002,Groceries,West,419,153,0,21.91,15,Cloudy,1,23.85,Spring,0,180
2023-03-15,S004,P0003,Furniture,West,79,79,0,150.9,5,Cloudy,0,128.81,Spring,0,97
2023-03-15,S004,P0004,Groceries,West,558,127,0,61.68,0,Cloudy,0,56.71,Spring,0,125
2023-03-15,S004,P0005,Clothing,West,114,97,91,79.59,0,Cloudy,0,75.95,Spring,0,106
2023-03-15,S004,P0006,Groceries,West,300,86,250,33.27,20,Cloudy,1,37.61,Spring,0,140
2023-03-15,S004,P0007,Groceries,West,261,141,0,28.69,15,Cloudy,1,31.53,Spring,0,151
2023-03-15,S004,P0008,Furniture,West,115,28,0,89.81,0,Cloudy,0,84.38,Spring,0,37
2023-03-15,S004,P0009,Clothing,West,475,84,0,101.71,20,Cloudy,1,114.22,Spring,0,126
2023-03-15,S004,P0010,Groceries,West,420,78,490,25.04,10,Cloudy,0,26.71,Spring,0,120
2023-03-15,S004,P0011,Clothing,West,249,122,0,61.23,5,Cloudy,0,57.23,Spring,0,103
2023-03-15,S004,P0012,Electronics,West,90,84,154,134.93,0,Cloudy,0,133.58,Spring,0,129
2023-03-15,S004,P0013,Groceries,West,565,134,0,25.69,15,Cloudy,1,24.21,Spring,0,218
2023-03-15,S004,P0014,Furniture,West,154,89,0,179.23,0,Cloudy,0,198.71,Spring,0,94
2023-03-15,S004,P0015,Furniture,West,420,26,0,76.98,10,Cloudy,0,71.45,Spring,0,29
2023-03-15,S004,P0016,Furniture,West,497,122,0,131.61,15,Cloudy,1,125.26,Spring,0,143
2023-03-15,S004,P0017,Clothing,West,99,62,82,91.44,5,Cloudy,0,80.22,Spring,0,77
2023-03-15,S004,P0018,Furniture,West,94,88,75,160.05,5,Cloudy,0,180.92,Spring,0,86
2023-03-15,S004,P0019,Clothing,West,153,55,0,55.26,5,Cloudy,0,48.05,Spring,0,72
2023-03-15,S004,P0020,Furniture,West,36,36,198,134.99,10,Cloudy,1,116.36,Spring,0,99
2023-03-15,S005,P0001,Groceries,North,273,96,321,12.9,15,Cloudy,1,12.33,Spring,0,158
2023-03-15,S005,P0002,Electronics,North,392,212,612,41.83,25,Cloudy,1,50.24,Spring,0,198
2023-03-15,S005,P0003,Toys,North,138,138,143,38.33,5,Cloudy,0,35.04,Spring,0,175
2023-03-15,S005,P0004,Groceries,North,190,122,137,9.16,0,Cloudy,0,8.97,Spring,0,137
2023-03-15,S005,P0005,Groceries,North,542,123,0,17.59,0,Cloudy,0,17.53,Spring,0,105
2023-03-15,S005,P0006,Groceries,North,471,85,0,49.8,25,Cloudy,1,54.8,Spring,0,133
2023-03-15,S005,P0007,Groceries,North,335,263,481,107.1,10,Cloudy,1,119.43,Spring,0,234
2023-03-15,S005,P0008,Groceries,North,117,115,112,60.98,5,Cloudy,0,64.73,Spring,0,105
2023-03-15,S005,P0009,Groceries,North,418,278,628,117.91,20,Cloudy,1,125.04,Spring,0,261
2023-03-15,S005,P0010,Groceries,North,331,193,453,72.67,0,Cloudy,0,78.2,Spring,0,163
2023-03-15,S005,P0011,Electronics,North,524,41,0,65.19,10,Cloudy,0,61.84,Spring,0,52
2023-03-15,S005,P0012,Furniture,North,489,69,0,115.35,10,Cloudy,0,105.32,Spring,0,58
2023-03-15,S005,P0013,Groceries,North,461,157,466,81.16,10,Cloudy,1,80.83,Spring,0,144
2023-03-15,S005,P0014,Furniture,North,0,0,0,162.67,10,Cloudy,0,153.27,Spring,0,85
2023-03-15,S005,P0015,Groceries,North,270,115,234,50.89,5,Cloudy,0,56.37,Spring,0,119
2023-03-15,S005,P0016,Toys,North,878,44,0,24.43,15,Cloudy,1,26.62,Spring,0,41
2023-03-15,S005,P0017,Toys,North,136,136,181,45.0,5,Cloudy,0,42.28,Spring,0,154
2023-03-15,S005,P0018,Clothing,North,103,56,60,20.52,0,Cloudy,0,17.97,Spring,0,64
2023-03-15,S005,P0019,Furniture,North,147,147,272,159.33,10,Cloudy,0,138.68,Spring,0,132
2023-03-15,S005,P0020,Toys,North,185,147,150,28.68,25,Cloudy,1,24.56,Spring,0,147
2023-03-16,S001,P0001,Electronics,North,44,44,0,72.85,0,Cloudy,0,82.76,Spring,0,100
2023-03-16,S001,P0002,Clothing,North,104,104,174,73.68,15,Cloudy,1,66.08,Spring,0,174
2023-03-16,S001,P0003,Clothing,North,799,104,0,50.95,20,Cloudy,1,54.3,Spring,0,142
